behavior_belief1,behavior_belief2
0.771063685417175,0.9109436273574834
0.7642552852630616,0.45063838362693737
0.3485974073410044,1.0668820142745974
0.33459934592247065,0.22177202999591783
0.576527297496796,0.9269265532493589
0.5596544742584235,0.22528930008411363
0.5596544742584235,0.22528930008411363
0.7601289153099057,0.6854424476623533
0.3414484262466433,0.6846562623977654
0.33295211195945784,0.3301116526126854
0.1226179823279378,0.43623292446136475
0.3414484262466433,0.6846562623977654
0.33459934592247065,0.22177202999591783
0.7642552852630616,0.45063838362693737
0.589481651782989,0.4365134537220004
0.3487088978290558,0.6720635890960696
0.369203716516495,0.663397014141083
0.10654524713754648,0.4282993376255031
0.12031484395265558,0.6707215905189512
0.13669162988662714,0.6617402434349064
0.3680125176906587,0.6628963947296143
-0.0072536822408440504,0.6576094627380376
0.13669162988662714,0.6617402434349064
0.6056784987449644,0.9084344506263737
0.1186651214957235,0.9149094820022585
0.5806369185447691,0.6827751994132993
0.5806369185447691,0.6827751994132993
0.589481651782989,0.4365134537220004
0.34988588094711304,0.43784034252166754
0.11559250205755217,0.3062834143638609
0.3456066250801083,0.43443492054939264
0.11450552195310607,0.9261515140533443
0.3529561161994935,0.4529249966144559
0.5548226833343503,0.21733163297176342
0.34988588094711304,0.43784034252166754
0.5839112401008604,0.6666898727416992
0.3456066250801083,0.43443492054939264
0.3456066250801083,0.43443492054939264
0.7611945271491999,0.4370395839214329
0.5850131511688229,0.4330461323261264
0.579657018184662,0.31418299674987815
0.338442623615265,0.9293881654739375
0.589481651782989,0.4365134537220004
0.6088503599166869,0.663002133369446
0.5883999466896054,0.6705183982849123
0.5756297707557682,1.0734034776687624
0.5806369185447691,0.6827751994132993
0.5829128623008725,0.9093415737152106
0.3456066250801083,0.43443492054939264
0.6088503599166869,0.663002133369446
0.5883999466896054,0.6705183982849123
0.3362489938735963,0.3102586865425109
0.5850131511688229,0.4330461323261264
0.5795981884002684,1.0773271322250375
0.1146073266863829,1.0721224546432495
0.3479724228382104,0.4330161511898044
0.1186651214957235,0.9149094820022585
0.5850131511688229,0.4330461323261264
0.5850131511688229,0.4330461323261264
0.5806369185447691,0.6827751994132993
0.34576982259750344,0.9172787666320803
0.6088503599166869,0.663002133369446
0.6027572751045226,0.6623541116714478
-0.05250418931245754,0.8326681852340703
0.3687885403633119,0.4323339164257049
0.13669162988662714,0.6617402434349064
0.10520326346158976,0.6615230441093438
0.7568956613540648,0.6698165535926823
0.1188448891043661,0.4324768483638761
-0.011729510501027565,0.6530957818031313
0.34576982259750344,0.9172787666320803
0.11792667955160153,0.44647628068923867
0.5905273556709291,0.6879469752311707
0.34576982259750344,0.9172787666320803
0.5806369185447691,0.6827751994132993
0.5817450881004336,0.44685912132263134
0.5871154665946957,0.6671924591064455
0.3414484262466433,0.6846562623977654
0.12739568948745728,0.925723671913147
0.7642552852630616,0.45063838362693737
0.338442623615265,0.9293881654739375
0.3487088978290558,0.6720635890960696
0.12031484395265558,0.6707215905189512
0.3487088978290558,0.6720635890960696
0.13489063084125535,0.9065486788749699
-0.05250418931245754,0.8326681852340703
-0.055621318519114976,0.24833531677722953
0.13052120804786688,0.9081846475601196
0.34988588094711304,0.43784034252166754
0.579657018184662,0.31418299674987815
0.1159212812781336,0.6822257637977591
0.34488397836685125,0.910195171833039
0.338442623615265,0.9293881654739375
0.338442623615265,0.9293881654739375
0.5756297707557682,1.0734034776687624
0.34890690445899963,0.9289178252220152
0.5905273556709291,0.6879469752311707
0.1226737424731251,0.907745480537415
0.11514320224523539,0.9110128879547119
0.5845702290534971,1.0782617330551156
0.7568956613540648,0.6698165535926823
0.369203716516495,0.663397014141083
0.3680125176906587,0.6628963947296143
0.13669162988662714,0.6617402434349064
0.6000043153762815,0.9094780087471013
0.369203716516495,0.663397014141083
0.6056784987449644,0.9084344506263737
-0.05250418931245754,0.8326681852340703
-0.0072536822408440504,0.6576094627380376
0.3445561826229093,0.6683066487312317
0.34151902794837985,1.0780302286148078
0.13489063084125535,0.9065486788749699
0.5883999466896054,0.6705183982849123
0.13489063084125535,0.9065486788749699
0.369203716516495,0.663397014141083
0.7648517489433286,0.9122966527938852
0.3687885403633119,0.4323339164257049
0.6095399260520934,0.4307507276535037
0.13489063084125535,0.9065486788749699
0.3487088978290558,0.6720635890960696
0.5799522995948792,0.9118158817291264
0.7589032649993889,0.6739460229873662
0.34624117612838756,1.0790321826934821
0.11660497635602945,0.6665317416191099
0.576527297496796,0.9269265532493589
0.5806369185447691,0.6827751994132993
0.7589032649993889,0.6739460229873662
0.11660497635602945,0.6665317416191099
-0.011729510501027565,0.6530957818031313
0.012172589078545903,1.0753949880599984
-0.0522054359316822,0.38632637262344377
0.10520326346158976,0.6615230441093438
0.11660497635602945,0.6665317416191099
-0.011729510501027565,0.6530957818031313
-0.007618786767124838,1.0756596326828012
-0.017115410417318164,0.9179675579071045
0.12031484395265558,0.6707215905189512
0.13802775740623452,0.42888376116752636
0.10313300043344509,0.9097980260848999
0.579657018184662,0.31418299674987815
0.5842975974082946,0.9154854416847231
0.338442623615265,0.9293881654739375
0.5867819190025335,0.9271040558815002
-0.017115410417318164,0.9179675579071045
0.12339549511671015,0.6665292978286743
0.11556581407785459,1.075389623641968
0.3417093753814696,0.9136989116668699
0.5850131511688229,0.4330461323261264
0.12031484395265558,0.6707215905189512
0.11660497635602945,0.6665317416191099
0.5850131511688229,0.4330461323261264
-0.011729510501027565,0.6530957818031313
0.369203716516495,0.663397014141083
0.12031484395265558,0.6707215905189512
0.34576982259750344,0.9172787666320803
0.5756297707557682,1.0734034776687624
0.11983107775449746,1.0767270326614387
0.5756297707557682,1.0734034776687624
0.5806369185447691,0.6827751994132993
0.34988588094711304,0.43784034252166754
0.5806369185447691,0.6827751994132993
0.12739568948745728,0.925723671913147
0.09882054477930119,0.21764795482158594
-0.032768569886683196,0.22791859507560666
0.1226179823279378,0.43623292446136475
0.5839112401008604,0.6666898727416992
0.3398956358432772,0.31373813748359675
0.5839112401008604,0.6666898727416992
0.11660497635602945,0.6665317416191099
0.3668043017387391,0.9088414907455447
-0.0522054359316822,0.38632637262344377
-0.0522054359316822,0.38632637262344377
-0.04944575577974275,0.6184384822845461
0.13669162988662714,0.6617402434349064
0.013735437765717354,0.6469169855117805
0.32535097002983127,0.3105022013187405
0.3398956358432772,0.31373813748359675
0.34988588094711304,0.43784034252166754
0.012633385136723532,0.4178034961223604
0.3687885403633119,0.4323339164257049
0.5735280513763423,0.6615090370178223
0.11514320224523539,0.9110128879547119
0.5839112401008604,0.6666898727416992
0.5839112401008604,0.6666898727416992
0.5839112401008604,0.6666898727416992
0.3376877903938298,1.075213432312011
0.34576982259750344,0.9172787666320803
0.34576982259750344,0.9172787666320803
0.1186651214957235,0.9149094820022585
0.12031484395265558,0.6707215905189512
0.36608883738517806,1.079805254936219
0.10520326346158976,0.6615230441093438
0.12031484395265558,0.6707215905189512
0.3424231708049774,0.4488789737224572
0.3487088978290558,0.6720635890960696
0.5799522995948792,0.9118158817291264
0.5839112401008604,0.6666898727416992
0.11660497635602945,0.6665317416191099
0.11514320224523539,0.9110128879547119
-0.011664191260933834,0.9040756225585942
0.3417093753814696,0.9136989116668699
0.5799522995948792,0.9118158817291264
0.3487088978290558,0.6720635890960696
0.338442623615265,0.9293881654739375
-0.00952399894595124,0.9175741672515869
0.3529561161994935,0.4529249966144559
0.33295211195945784,0.3301116526126854
0.09882054477930119,0.21764795482158594
0.5874854326248167,0.4324844181537631
0.5817450881004336,0.44685912132263134
0.1259608417749396,0.43116936087608354
-0.011664191260933834,0.9040756225585942
0.3417093753814696,0.9136989116668699
0.1188448891043661,0.4324768483638761
0.34988588094711304,0.43784034252166754
0.3376877903938298,1.075213432312011
0.3339638710021976,0.21299533545970895
0.5874854326248167,0.4324844181537631
0.6095399260520934,0.4307507276535037
0.369203716516495,0.663397014141083
0.33497482538223244,0.6637042760848995
0.34988588094711304,0.43784034252166754
0.5799522995948792,0.9118158817291264
0.1159212812781336,0.6822257637977591
0.11792667955160153,0.44647628068923867
0.3700225651264192,0.42160141468048107
0.7676254510879513,0.43630176782608077
0.3695622682571411,0.4305857121944429
0.33497482538223244,0.6637042760848995
0.34624117612838756,1.0790321826934821
0.5883999466896054,0.6705183982849123
0.6088503599166869,0.663002133369446
0.3652957081794742,0.9104676842689516
0.34988588094711304,0.43784034252166754
0.1159212812781336,0.6822257637977591
-0.032768569886683196,0.22791859507560666
0.33459934592247065,0.22177202999591783
0.5883999466896054,0.6705183982849123
0.3445561826229093,0.6683066487312317
0.6095399260520934,0.4307507276535037
0.6042857766151424,0.43210479617118847
0.569453537464142,0.9098603725433352
0.6088503599166869,0.663002133369446
0.3398956358432772,0.31373813748359675
0.5883999466896054,0.6705183982849123
0.7742256522178643,0.3114873766899112
0.6088503599166869,0.663002133369446
0.5993787646293643,1.0888200998306283
-0.05250418931245754,0.8326681852340703
0.34988588094711304,0.43784034252166754
0.11660497635602945,0.6665317416191099
0.3445561826229093,0.6683066487312317
0.11660497635602945,0.6665317416191099
0.7637346386909482,0.6677328348159797
0.6042857766151424,0.43210479617118847
0.3695622682571411,0.4305857121944429
-0.0522054359316822,0.38632637262344377
0.5648348331451415,0.3097631037235257
0.33295211195945784,0.3301116526126854
0.11866679042577727,0.30997809767723067
0.5806369185447691,0.6827751994132993
0.5829128623008725,0.9093415737152106
0.5883999466896054,0.6705183982849123
0.576527297496796,0.9269265532493589
0.759476721286774,0.9298534989356995
0.34720885753631536,0.6681901812553408
0.5839112401008604,0.6666898727416992
0.5842975974082946,0.9154854416847231
0.6051926016807557,1.079854130744935
0.3695622682571411,0.4305857121944429
-0.05250418931245754,0.8326681852340703
0.1325567066669467,0.30449163913726796
0.589481651782989,0.4365134537220004
0.13489063084125535,0.9065486788749699
0.34988588094711304,0.43784034252166754
0.36608883738517806,1.079805254936219
0.6056784987449644,0.9084344506263737
-0.04944575577974275,0.6184384822845461
0.33497482538223244,0.6637042760848995
0.5839112401008604,0.6666898727416992
0.3456066250801083,0.43443492054939264
0.5839112401008604,0.6666898727416992
0.759476721286774,0.9298534989356995
0.339895904064178,0.309386342763901
0.11514320224523539,0.9110128879547119
0.1186651214957235,0.9149094820022585
0.11514320224523539,0.9110128879547119
0.5799522995948792,0.9118158817291264
0.3445561826229093,0.6683066487312317
0.11514320224523539,0.9110128879547119
0.7568956613540648,0.6698165535926823
0.589481651782989,0.4365134537220004
0.5842975974082946,0.9154854416847231
0.3456066250801083,0.43443492054939264
0.1188448891043661,0.4324768483638761
0.3417093753814696,0.9136989116668699
0.3695622682571411,0.4305857121944429
0.1226179823279378,0.43623292446136475
0.34988588094711304,0.43784034252166754
0.7642552852630616,0.45063838362693737
0.6837635040283212,0.22882288694381686
0.11866679042577727,0.30997809767723067
0.7611945271491999,0.4370395839214329
0.7568624615669249,0.9141726493835456
0.6088503599166869,0.663002133369446
-0.04944575577974275,0.6184384822845461
0.1325567066669467,0.30449163913726796
0.3687885403633119,0.4323339164257049
0.3695622682571411,0.4305857121944429
0.6027572751045226,0.6623541116714478
0.13402156531810758,0.430747330188751
-0.055621318519114976,0.24833531677722953
-0.05250418931245754,0.8326681852340703
0.6095399260520934,0.4307507276535037
-0.04944575577974275,0.6184384822845461
0.5742701888084407,0.42834863066673273
0.6095399260520934,0.4307507276535037
0.1226179823279378,0.43623292446136475
-0.014899523928760997,0.4344318509101864
0.338442623615265,0.9293881654739375
-0.01120752282440661,0.42044314742088357
0.5842975974082946,0.9154854416847231
0.1186651214957235,0.9149094820022585
0.7611945271491999,0.4370395839214329
0.7611945271491999,0.4370395839214329
0.5799522995948792,0.9118158817291264
0.6015088558197023,0.30929046869277965
-0.04944575577974275,0.6184384822845461
0.33181321620941173,0.9126824140548704
0.1188448891043661,0.4324768483638761
0.3695622682571411,0.4305857121944429
0.34988588094711304,0.43784034252166754
0.1188448891043661,0.4324768483638761
0.5795981884002684,1.0773271322250375
0.3445561826229093,0.6683066487312317
0.11660497635602945,0.6665317416191099
0.6088503599166869,0.663002133369446
-0.04944575577974275,0.6184384822845461
0.13802775740623452,0.42888376116752636
0.569453537464142,0.9098603725433352
0.3417093753814696,0.9136989116668699
0.7568956613540648,0.6698165535926823
0.369203716516495,0.663397014141083
0.369203716516495,0.663397014141083
-0.0522054359316822,0.38632637262344377
-0.04944575577974275,0.6184384822845461
0.34624117612838756,1.0790321826934821
0.11514320224523539,0.9110128879547119
0.13489063084125535,0.9065486788749699
0.013735437765717354,0.6469169855117805
-0.04944575577974275,0.6184384822845461
-0.04944575577974275,0.6184384822845461
0.3652957081794742,0.9104676842689516
0.369203716516495,0.663397014141083
0.12031484395265558,0.6707215905189512
0.13489063084125535,0.9065486788749699
0.3487088978290558,0.6720635890960696
0.34988588094711304,0.43784034252166754
0.576527297496796,0.9269265532493589
0.3479724228382104,0.4330161511898044
0.7568624615669249,0.9141726493835456
0.3417093753814696,0.9136989116668699
0.3456066250801083,0.43443492054939264
0.6056784987449644,0.9084344506263737
-0.05250418931245754,0.8326681852340703
0.012172589078545903,1.0753949880599984
0.3668043017387391,0.9088414907455447
0.5842975974082946,0.9154854416847231
0.3414484262466433,0.6846562623977654
0.34720885753631536,0.6681901812553408
0.3445561826229093,0.6683066487312317
-0.01610224321484577,0.8999224901199347
0.3445561826229093,0.6683066487312317
0.11559250205755217,0.3062834143638609
0.6056784987449644,0.9084344506263737
0.009975800290704204,0.8940396904945378
0.13303630053997023,0.6613445281982422
-0.05250418931245754,0.8326681852340703
0.3668043017387391,0.9088414907455447
0.13047686219215462,1.0869244337081916
0.10520326346158976,0.6615230441093438
0.009975800290704204,0.8940396904945378
0.010766262188553435,0.6476433277130131
-0.011664191260933834,0.9040756225585942
0.1159212812781336,0.6822257637977591
0.5842975974082946,0.9154854416847231
0.7568956613540648,0.6698165535926823
0.6015088558197023,0.30929046869277965
